scenario,simulation,shocked_bank,systemic_loss
Random failure,636,Bank_14,0.044543718812041
Random failure,637,Bank_05,0.25524124537161796
Random failure,638,Bank_06,0.03452446330244111
Random failure,639,Bank_16,0.033807221312953356
Random failure,640,Bank_19,0.034159813496486904
Random failure,641,Bank_14,0.044543718812041
Random failure,642,Bank_19,0.034159813496486904
Random failure,643,Bank_18,0.02025102804080488
Random failure,644,Bank_10,0.03080520063691546
Random failure,645,Bank_16,0.033807221312953356
Random failure,646,Bank_07,0.03246194484470445
Random failure,647,Bank_10,0.03080520063691546
Random failure,648,Bank_11,0.0399801622024546
Random failure,649,Bank_20,0.03774535768745524
Random failure,650,Bank_17,0.03785880409508039
Random failure,651,Bank_10,0.03080520063691546
Random failure,652,Bank_14,0.044543718812041
Random failure,653,Bank_05,0.25524124537161796
Random failure,654,Bank_17,0.03785880409508039
Random failure,655,Bank_12,0.049847926664306985
Random failure,656,Bank_11,0.0399801622024546
Random failure,657,Bank_16,0.033807221312953356
Random failure,658,Bank_13,0.0321075807694755
Random failure,659,Bank_02,0.28049715681577897
Random failure,660,Bank_06,0.03452446330244111
Random failure,661,Bank_04,0.25567572444338144
Random failure,662,Bank_15,0.04479492221037007
Random failure,663,Bank_01,0.2297705054473075
Random failure,664,Bank_05,0.25524124537161796
Random failure,665,Bank_12,0.049847926664306985
Random failure,666,Bank_14,0.044543718812041
Random failure,667,Bank_11,0.0399801622024546
Random failure,668,Bank_18,0.02025102804080488
Random failure,669,Bank_19,0.034159813496486904
Random failure,670,Bank_03,0.27165350518050047
Random failure,671,Bank_20,0.03774535768745524
Random failure,672,Bank_13,0.0321075807694755
Random failure,673,Bank_13,0.0321075807694755
Random failure,674,Bank_02,0.28049715681577897
Random failure,675,Bank_13,0.0321075807694755
Random failure,676,Bank_15,0.04479492221037007
Random failure,677,Bank_12,0.049847926664306985
Random failure,678,Bank_02,0.28049715681577897
Random failure,679,Bank_11,0.0399801622024546
Random failure,680,Bank_19,0.034159813496486904
Random failure,681,Bank_15,0.04479492221037007
Random failure,682,Bank_03,0.27165350518050047
Random failure,683,Bank_20,0.03774535768745524
Random failure,684,Bank_20,0.03774535768745524
Random failure,685,Bank_04,0.25567572444338144
Random failure,686,Bank_17,0.03785880409508039
Random failure,687,Bank_09,0.02054558688146143
Random failure,688,Bank_12,0.049847926664306985
Random failure,689,Bank_09,0.02054558688146143
Random failure,690,Bank_16,0.033807221312953356
Random failure,691,Bank_20,0.03774535768745524
Random failure,692,Bank_16,0.033807221312953356
Random failure,693,Bank_19,0.034159813496486904
Random failure,694,Bank_19,0.034159813496486904
Random failure,695,Bank_02,0.28049715681577897
Random failure,696,Bank_06,0.03452446330244111
Random failure,697,Bank_15,0.04479492221037007
Random failure,698,Bank_12,0.049847926664306985
Random failure,699,Bank_02,0.28049715681577897
Random failure,700,Bank_02,0.28049715681577897
Random failure,701,Bank_11,0.0399801622024546
Random failure,702,Bank_13,0.0321075807694755
Random failure,703,Bank_04,0.25567572444338144
Random failure,704,Bank_04,0.25567572444338144
Random failure,705,Bank_03,0.27165350518050047
Random failure,706,Bank_12,0.049847926664306985
Random failure,707,Bank_01,0.2297705054473075
Random failure,708,Bank_12,0.049847926664306985
Random failure,709,Bank_10,0.03080520063691546
Random failure,710,Bank_10,0.03080520063691546
Random failure,711,Bank_14,0.044543718812041
Random failure,712,Bank_11,0.0399801622024546
Random failure,713,Bank_15,0.04479492221037007
Random failure,714,Bank_16,0.033807221312953356
Random failure,715,Bank_19,0.034159813496486904
Random failure,716,Bank_16,0.033807221312953356
Random failure,717,Bank_11,0.0399801622024546
Random failure,718,Bank_10,0.03080520063691546
Random failure,719,Bank_05,0.25524124537161796
Random failure,720,Bank_12,0.049847926664306985
Random failure,721,Bank_03,0.27165350518050047
Random failure,722,Bank_19,0.034159813496486904
Random failure,723,Bank_17,0.03785880409508039
Random failure,724,Bank_03,0.27165350518050047
Random failure,725,Bank_16,0.033807221312953356
Random failure,726,Bank_03,0.27165350518050047
Random failure,727,Bank_15,0.04479492221037007
Random failure,728,Bank_02,0.28049715681577897
Random failure,729,Bank_10,0.03080520063691546
Random failure,730,Bank_14,0.044543718812041
Random failure,731,Bank_15,0.04479492221037007
Random failure,732,Bank_09,0.02054558688146143
Random failure,733,Bank_19,0.034159813496486904
Random failure,734,Bank_16,0.033807221312953356
Random failure,735,Bank_05,0.25524124537161796
Random failure,736,Bank_14,0.044543718812041
Random failure,737,Bank_15,0.04479492221037007
Random failure,738,Bank_07,0.03246194484470445
Random failure,739,Bank_15,0.04479492221037007
Random failure,740,Bank_18,0.02025102804080488
Random failure,741,Bank_17,0.03785880409508039
Random failure,742,Bank_16,0.033807221312953356
Random failure,743,Bank_13,0.0321075807694755
Random failure,744,Bank_06,0.03452446330244111
Random failure,745,Bank_16,0.033807221312953356
Random failure,746,Bank_08,0.031372847122408294
Random failure,747,Bank_11,0.0399801622024546
Random failure,748,Bank_07,0.03246194484470445
Random failure,749,Bank_07,0.03246194484470445
Random failure,750,Bank_04,0.25567572444338144
Random failure,751,Bank_20,0.03774535768745524
Random failure,752,Bank_03,0.27165350518050047
Random failure,753,Bank_02,0.28049715681577897
Random failure,754,Bank_19,0.034159813496486904
Random failure,755,Bank_12,0.049847926664306985
Random failure,756,Bank_09,0.02054558688146143
Random failure,757,Bank_15,0.04479492221037007
Random failure,758,Bank_08,0.031372847122408294
Random failure,759,Bank_03,0.27165350518050047
Random failure,760,Bank_15,0.04479492221037007
Random failure,761,Bank_04,0.25567572444338144
Random failure,762,Bank_12,0.049847926664306985
Random failure,763,Bank_19,0.034159813496486904
Random failure,764,Bank_19,0.034159813496486904
Random failure,765,Bank_08,0.031372847122408294
Random failure,766,Bank_16,0.033807221312953356
Random failure,767,Bank_13,0.0321075807694755
Random failure,768,Bank_10,0.03080520063691546
Random failure,769,Bank_03,0.27165350518050047
Random failure,770,Bank_08,0.031372847122408294
Random failure,771,Bank_14,0.044543718812041
Random failure,772,Bank_20,0.03774535768745524
Random failure,773,Bank_01,0.2297705054473075
Random failure,774,Bank_15,0.04479492221037007
Random failure,775,Bank_17,0.03785880409508039
Random failure,776,Bank_20,0.03774535768745524
Random failure,777,Bank_09,0.02054558688146143
Random failure,778,Bank_03,0.27165350518050047
Random failure,779,Bank_06,0.03452446330244111
Random failure,780,Bank_18,0.02025102804080488
Random failure,781,Bank_18,0.02025102804080488
Random failure,782,Bank_13,0.0321075807694755
Random failure,783,Bank_03,0.27165350518050047
Random failure,784,Bank_03,0.27165350518050047
Random failure,785,Bank_10,0.03080520063691546
Random failure,786,Bank_12,0.049847926664306985
Random failure,787,Bank_01,0.2297705054473075
Random failure,788,Bank_14,0.044543718812041
Random failure,789,Bank_11,0.0399801622024546
Random failure,790,Bank_01,0.2297705054473075
Random failure,791,Bank_02,0.28049715681577897
Random failure,792,Bank_10,0.03080520063691546
Random failure,793,Bank_15,0.04479492221037007
Random failure,794,Bank_17,0.03785880409508039
Random failure,795,Bank_09,0.02054558688146143
Random failure,796,Bank_06,0.03452446330244111
Random failure,797,Bank_20,0.03774535768745524
Random failure,798,Bank_10,0.03080520063691546
Random failure,799,Bank_07,0.03246194484470445
Random failure,800,Bank_09,0.02054558688146143
Random failure,801,Bank_01,0.2297705054473075
Random failure,802,Bank_07,0.03246194484470445
Random failure,803,Bank_11,0.0399801622024546
Random failure,804,Bank_19,0.034159813496486904
Random failure,805,Bank_15,0.04479492221037007
Random failure,806,Bank_16,0.033807221312953356
Random failure,807,Bank_11,0.0399801622024546
Random failure,808,Bank_03,0.27165350518050047
Random failure,809,Bank_08,0.031372847122408294
Random failure,810,Bank_20,0.03774535768745524
Random failure,811,Bank_01,0.2297705054473075
Random failure,812,Bank_18,0.02025102804080488
Random failure,813,Bank_14,0.044543718812041
Random failure,814,Bank_06,0.03452446330244111
Random failure,815,Bank_16,0.033807221312953356
Random failure,816,Bank_17,0.03785880409508039
Random failure,817,Bank_01,0.2297705054473075
Random failure,818,Bank_03,0.27165350518050047
Random failure,819,Bank_14,0.044543718812041
Random failure,820,Bank_20,0.03774535768745524
Random failure,821,Bank_01,0.2297705054473075
Random failure,822,Bank_14,0.044543718812041
Random failure,823,Bank_03,0.27165350518050047
Random failure,824,Bank_14,0.044543718812041
Random failure,825,Bank_13,0.0321075807694755
Random failure,826,Bank_02,0.28049715681577897
Random failure,827,Bank_14,0.044543718812041
Random failure,828,Bank_18,0.02025102804080488
Random failure,829,Bank_18,0.02025102804080488
Random failure,830,Bank_01,0.2297705054473075
Random failure,831,Bank_05,0.25524124537161796
Random failure,832,Bank_05,0.25524124537161796
Random failure,833,Bank_10,0.03080520063691546
Random failure,834,Bank_03,0.27165350518050047
Random failure,835,Bank_18,0.02025102804080488
Random failure,836,Bank_16,0.033807221312953356
Random failure,837,Bank_17,0.03785880409508039
Random failure,838,Bank_04,0.25567572444338144
Random failure,839,Bank_01,0.2297705054473075
Random failure,840,Bank_19,0.034159813496486904
Random failure,841,Bank_06,0.03452446330244111
Random failure,842,Bank_14,0.044543718812041
Random failure,843,Bank_19,0.034159813496486904
Random failure,844,Bank_01,0.2297705054473075
Random failure,845,Bank_01,0.2297705054473075
Random failure,846,Bank_01,0.2297705054473075
Random failure,847,Bank_04,0.25567572444338144
Random failure,848,Bank_02,0.28049715681577897
Random failure,849,Bank_17,0.03785880409508039
Random failure,850,Bank_13,0.0321075807694755
Random failure,851,Bank_20,0.03774535768745524
Random failure,852,Bank_17,0.03785880409508039
Random failure,853,Bank_20,0.03774535768745524
Random failure,854,Bank_05,0.25524124537161796
Random failure,855,Bank_06,0.03452446330244111
Random failure,856,Bank_17,0.03785880409508039
Random failure,857,Bank_05,0.25524124537161796
Random failure,858,Bank_02,0.28049715681577897
Random failure,859,Bank_14,0.044543718812041
Random failure,860,Bank_17,0.03785880409508039
Random failure,861,Bank_20,0.03774535768745524
Random failure,862,Bank_19,0.034159813496486904
Random failure,863,Bank_03,0.27165350518050047
Random failure,864,Bank_16,0.033807221312953356
Random failure,865,Bank_17,0.03785880409508039
Random failure,866,Bank_14,0.044543718812041
Random failure,867,Bank_17,0.03785880409508039
Random failure,868,Bank_17,0.03785880409508039
Random failure,869,Bank_09,0.02054558688146143
Random failure,870,Bank_01,0.2297705054473075
Random failure,871,Bank_10,0.03080520063691546
Random failure,872,Bank_05,0.25524124537161796
Random failure,873,Bank_03,0.27165350518050047
Random failure,874,Bank_03,0.27165350518050047
Random failure,875,Bank_14,0.044543718812041
Random failure,876,Bank_11,0.0399801622024546
Random failure,877,Bank_11,0.0399801622024546
Random failure,878,Bank_15,0.04479492221037007
Random failure,879,Bank_11,0.0399801622024546
Random failure,880,Bank_13,0.0321075807694755
Random failure,881,Bank_02,0.28049715681577897
Random failure,882,Bank_18,0.02025102804080488
Random failure,883,Bank_09,0.02054558688146143
Random failure,884,Bank_04,0.25567572444338144
Random failure,885,Bank_17,0.03785880409508039
Random failure,886,Bank_15,0.04479492221037007
Random failure,887,Bank_02,0.28049715681577897
Random failure,888,Bank_04,0.25567572444338144
Random failure,889,Bank_01,0.2297705054473075
Random failure,890,Bank_06,0.03452446330244111
Random failure,891,Bank_02,0.28049715681577897
Random failure,892,Bank_15,0.04479492221037007
Random failure,893,Bank_11,0.0399801622024546
Random failure,894,Bank_20,0.03774535768745524
Random failure,895,Bank_15,0.04479492221037007
Random failure,896,Bank_13,0.0321075807694755
Random failure,897,Bank_11,0.0399801622024546
Random failure,898,Bank_02,0.28049715681577897
Random failure,899,Bank_02,0.28049715681577897
Random failure,900,Bank_13,0.0321075807694755
Random failure,901,Bank_01,0.2297705054473075
Random failure,902,Bank_01,0.2297705054473075
Random failure,903,Bank_05,0.25524124537161796
Random failure,904,Bank_18,0.02025102804080488
Random failure,905,Bank_10,0.03080520063691546
Random failure,906,Bank_15,0.04479492221037007
Random failure,907,Bank_09,0.02054558688146143
Random failure,908,Bank_04,0.25567572444338144
Random failure,909,Bank_08,0.031372847122408294
Random failure,910,Bank_02,0.28049715681577897
Random failure,911,Bank_16,0.033807221312953356
Random failure,912,Bank_04,0.25567572444338144
Random failure,913,Bank_08,0.031372847122408294
Random failure,914,Bank_20,0.03774535768745524
Random failure,915,Bank_12,0.049847926664306985
Random failure,916,Bank_10,0.03080520063691546
Random failure,917,Bank_11,0.0399801622024546
Random failure,918,Bank_16,0.033807221312953356
Random failure,919,Bank_06,0.03452446330244111
Random failure,920,Bank_13,0.0321075807694755
Random failure,921,Bank_18,0.02025102804080488
Random failure,922,Bank_12,0.049847926664306985
Random failure,923,Bank_09,0.02054558688146143
Random failure,924,Bank_03,0.27165350518050047
Random failure,925,Bank_05,0.25524124537161796
Random failure,926,Bank_19,0.034159813496486904
Random failure,927,Bank_11,0.0399801622024546
Random failure,928,Bank_07,0.03246194484470445
Random failure,929,Bank_09,0.02054558688146143
Random failure,930,Bank_12,0.049847926664306985
Random failure,931,Bank_11,0.0399801622024546
Random failure,932,Bank_14,0.044543718812041
Random failure,933,Bank_06,0.03452446330244111
Random failure,934,Bank_13,0.0321075807694755
Random failure,935,Bank_09,0.02054558688146143
Random failure,936,Bank_19,0.034159813496486904
Random failure,937,Bank_04,0.25567572444338144
Random failure,938,Bank_03,0.27165350518050047
Random failure,939,Bank_10,0.03080520063691546
Random failure,940,Bank_11,0.0399801622024546
Random failure,941,Bank_14,0.044543718812041
Random failure,942,Bank_09,0.02054558688146143
Random failure,943,Bank_19,0.034159813496486904
Random failure,944,Bank_10,0.03080520063691546
Random failure,945,Bank_03,0.27165350518050047
Random failure,946,Bank_03,0.27165350518050047
Random failure,947,Bank_20,0.03774535768745524
Random failure,948,Bank_03,0.27165350518050047
Random failure,949,Bank_19,0.034159813496486904
Random failure,950,Bank_06,0.03452446330244111
Random failure,951,Bank_02,0.28049715681577897
Random failure,952,Bank_07,0.03246194484470445
Random failure,953,Bank_13,0.0321075807694755
Random failure,954,Bank_09,0.02054558688146143
Random failure,955,Bank_16,0.033807221312953356
Random failure,956,Bank_13,0.0321075807694755
Random failure,957,Bank_09,0.02054558688146143
Random failure,958,Bank_13,0.0321075807694755
Random failure,959,Bank_20,0.03774535768745524
Random failure,960,Bank_09,0.02054558688146143
Random failure,961,Bank_04,0.25567572444338144
Random failure,962,Bank_09,0.02054558688146143
Random failure,963,Bank_17,0.03785880409508039
Random failure,964,Bank_05,0.25524124537161796
Random failure,965,Bank_19,0.034159813496486904
Random failure,966,Bank_12,0.049847926664306985
Random failure,967,Bank_13,0.0321075807694755
Random failure,968,Bank_07,0.03246194484470445
Random failure,969,Bank_19,0.034159813496486904
Random failure,970,Bank_01,0.2297705054473075
Random failure,971,Bank_06,0.03452446330244111
Random failure,972,Bank_09,0.02054558688146143
Random failure,973,Bank_10,0.03080520063691546
Random failure,974,Bank_10,0.03080520063691546
Random failure,975,Bank_03,0.27165350518050047
Random failure,976,Bank_05,0.25524124537161796
Random failure,977,Bank_02,0.28049715681577897
Random failure,978,Bank_12,0.049847926664306985
Random failure,979,Bank_08,0.031372847122408294
Random failure,980,Bank_12,0.049847926664306985
Random failure,981,Bank_12,0.049847926664306985
Random failure,982,Bank_15,0.04479492221037007
Random failure,983,Bank_11,0.0399801622024546
Random failure,984,Bank_13,0.0321075807694755
Random failure,985,Bank_12,0.049847926664306985
Random failure,986,Bank_14,0.044543718812041
Random failure,987,Bank_13,0.0321075807694755
Random failure,988,Bank_07,0.03246194484470445
Random failure,989,Bank_05,0.25524124537161796
Random failure,990,Bank_16,0.033807221312953356
Random failure,991,Bank_07,0.03246194484470445
Random failure,992,Bank_11,0.0399801622024546
Random failure,993,Bank_04,0.25567572444338144
Random failure,994,Bank_09,0.02054558688146143
Random failure,995,Bank_11,0.0399801622024546
Random failure,996,Bank_13,0.0321075807694755
Random failure,997,Bank_11,0.0399801622024546
Random failure,998,Bank_08,0.031372847122408294
Random failure,999,Bank_20,0.03774535768745524
Random failure,1000,Bank_11,0.0399801622024546
Random failure,1001,Bank_17,0.03785880409508039
Random failure,1002,Bank_15,0.04479492221037007
Random failure,1003,Bank_12,0.049847926664306985
Random failure,1004,Bank_18,0.02025102804080488
Random failure,1005,Bank_03,0.27165350518050047
Random failure,1006,Bank_19,0.034159813496486904
Random failure,1007,Bank_18,0.02025102804080488
Random failure,1008,Bank_11,0.0399801622024546
Random failure,1009,Bank_15,0.04479492221037007
Random failure,1010,Bank_11,0.0399801622024546
Random failure,1011,Bank_06,0.03452446330244111
Random failure,1012,Bank_16,0.033807221312953356
Random failure,1013,Bank_05,0.25524124537161796
Random failure,1014,Bank_07,0.03246194484470445
Random failure,1015,Bank_11,0.0399801622024546
Random failure,1016,Bank_17,0.03785880409508039
Random failure,1017,Bank_08,0.031372847122408294
Random failure,1018,Bank_10,0.03080520063691546
Random failure,1019,Bank_01,0.2297705054473075
Random failure,1020,Bank_03,0.27165350518050047
Random failure,1021,Bank_02,0.28049715681577897
Random failure,1022,Bank_02,0.28049715681577897
Random failure,1023,Bank_18,0.02025102804080488
Random failure,1024,Bank_17,0.03785880409508039
Random failure,1025,Bank_17,0.03785880409508039
Random failure,1026,Bank_02,0.28049715681577897
Random failure,1027,Bank_02,0.28049715681577897
Random failure,1028,Bank_06,0.03452446330244111
Random failure,1029,Bank_12,0.049847926664306985
Random failure,1030,Bank_07,0.03246194484470445
Random failure,1031,Bank_10,0.03080520063691546
Random failure,1032,Bank_04,0.25567572444338144
Random failure,1033,Bank_15,0.04479492221037007
Random failure,1034,Bank_07,0.03246194484470445
Random failure,1035,Bank_02,0.28049715681577897
Random failure,1036,Bank_15,0.04479492221037007
Random failure,1037,Bank_19,0.034159813496486904
Random failure,1038,Bank_01,0.2297705054473075
Random failure,1039,Bank_09,0.02054558688146143
Random failure,1040,Bank_17,0.03785880409508039
Random failure,1041,Bank_15,0.04479492221037007
Random failure,1042,Bank_18,0.02025102804080488
Random failure,1043,Bank_09,0.02054558688146143
Random failure,1044,Bank_08,0.031372847122408294
Random failure,1045,Bank_15,0.04479492221037007
Random failure,1046,Bank_04,0.25567572444338144
Random failure,1047,Bank_05,0.25524124537161796
Random failure,1048,Bank_13,0.0321075807694755
Random failure,1049,Bank_14,0.044543718812041
Random failure,1050,Bank_03,0.27165350518050047
Random failure,1051,Bank_11,0.0399801622024546
Random failure,1052,Bank_08,0.031372847122408294
Random failure,1053,Bank_11,0.0399801622024546
Random failure,1054,Bank_20,0.03774535768745524
Random failure,1055,Bank_02,0.28049715681577897
Random failure,1056,Bank_20,0.03774535768745524
Random failure,1057,Bank_09,0.02054558688146143
Random failure,1058,Bank_16,0.033807221312953356
Random failure,1059,Bank_09,0.02054558688146143
Random failure,1060,Bank_07,0.03246194484470445
Random failure,1061,Bank_16,0.033807221312953356
Random failure,1062,Bank_14,0.044543718812041
Random failure,1063,Bank_03,0.27165350518050047
Random failure,1064,Bank_15,0.04479492221037007
Random failure,1065,Bank_16,0.033807221312953356
Random failure,1066,Bank_08,0.031372847122408294
Random failure,1067,Bank_19,0.034159813496486904
Random failure,1068,Bank_13,0.0321075807694755
Random failure,1069,Bank_07,0.03246194484470445
Random failure,1070,Bank_01,0.2297705054473075
Random failure,1071,Bank_14,0.044543718812041
Random failure,1072,Bank_05,0.25524124537161796
Random failure,1073,Bank_16,0.033807221312953356
Random failure,1074,Bank_11,0.0399801622024546
Random failure,1075,Bank_10,0.03080520063691546
Random failure,1076,Bank_04,0.25567572444338144
Random failure,1077,Bank_15,0.04479492221037007
Random failure,1078,Bank_04,0.25567572444338144
Random failure,1079,Bank_09,0.02054558688146143
Random failure,1080,Bank_17,0.03785880409508039
Random failure,1081,Bank_19,0.034159813496486904
Random failure,1082,Bank_20,0.03774535768745524
Random failure,1083,Bank_20,0.03774535768745524
Random failure,1084,Bank_12,0.049847926664306985
Random failure,1085,Bank_05,0.25524124537161796
Random failure,1086,Bank_17,0.03785880409508039
Random failure,1087,Bank_17,0.03785880409508039
Random failure,1088,Bank_20,0.03774535768745524
Random failure,1089,Bank_14,0.044543718812041
Random failure,1090,Bank_03,0.27165350518050047
Random failure,1091,Bank_11,0.0399801622024546
Random failure,1092,Bank_09,0.02054558688146143
Random failure,1093,Bank_17,0.03785880409508039
Random failure,1094,Bank_08,0.031372847122408294
Random failure,1095,Bank_07,0.03246194484470445
Random failure,1096,Bank_02,0.28049715681577897
Random failure,1097,Bank_17,0.03785880409508039
Random failure,1098,Bank_16,0.033807221312953356
Random failure,1099,Bank_01,0.2297705054473075
Random failure,1100,Bank_09,0.02054558688146143
Random failure,1101,Bank_10,0.03080520063691546
Random failure,1102,Bank_10,0.03080520063691546
Random failure,1103,Bank_19,0.034159813496486904
Random failure,1104,Bank_04,0.25567572444338144
Random failure,1105,Bank_07,0.03246194484470445
Random failure,1106,Bank_04,0.25567572444338144
Random failure,1107,Bank_05,0.25524124537161796
Random failure,1108,Bank_19,0.034159813496486904
Random failure,1109,Bank_19,0.034159813496486904
Random failure,1110,Bank_01,0.2297705054473075
Random failure,1111,Bank_13,0.0321075807694755
Random failure,1112,Bank_05,0.25524124537161796
Random failure,1113,Bank_04,0.25567572444338144
Random failure,1114,Bank_06,0.03452446330244111
Random failure,1115,Bank_04,0.25567572444338144
Random failure,1116,Bank_10,0.03080520063691546
Random failure,1117,Bank_20,0.03774535768745524
Random failure,1118,Bank_12,0.049847926664306985
Random failure,1119,Bank_15,0.04479492221037007
Random failure,1120,Bank_10,0.03080520063691546
Random failure,1121,Bank_01,0.2297705054473075
Random failure,1122,Bank_02,0.28049715681577897
Random failure,1123,Bank_06,0.03452446330244111
Random failure,1124,Bank_05,0.25524124537161796
Random failure,1125,Bank_17,0.03785880409508039
Random failure,1126,Bank_17,0.03785880409508039
Random failure,1127,Bank_18,0.02025102804080488
Random failure,1128,Bank_13,0.0321075807694755
Random failure,1129,Bank_12,0.049847926664306985
Random failure,1130,Bank_13,0.0321075807694755
Random failure,1131,Bank_09,0.02054558688146143
Random failure,1132,Bank_14,0.044543718812041
Random failure,1133,Bank_16,0.033807221312953356
Random failure,1134,Bank_16,0.033807221312953356
Random failure,1135,Bank_13,0.0321075807694755
Random failure,1136,Bank_02,0.28049715681577897
Random failure,1137,Bank_15,0.04479492221037007
Random failure,1138,Bank_08,0.031372847122408294
Random failure,1139,Bank_15,0.04479492221037007
Random failure,1140,Bank_11,0.0399801622024546
Random failure,1141,Bank_18,0.02025102804080488
Random failure,1142,Bank_07,0.03246194484470445
Random failure,1143,Bank_19,0.034159813496486904
Random failure,1144,Bank_17,0.03785880409508039
Random failure,1145,Bank_07,0.03246194484470445
Random failure,1146,Bank_10,0.03080520063691546
Random failure,1147,Bank_11,0.0399801622024546
Random failure,1148,Bank_16,0.033807221312953356
Random failure,1149,Bank_14,0.044543718812041
Random failure,1150,Bank_18,0.02025102804080488
Random failure,1151,Bank_08,0.031372847122408294
Random failure,1152,Bank_11,0.0399801622024546
Random failure,1153,Bank_09,0.02054558688146143
Random failure,1154,Bank_19,0.034159813496486904
Random failure,1155,Bank_07,0.03246194484470445
Random failure,1156,Bank_12,0.049847926664306985
Random failure,1157,Bank_03,0.27165350518050047
Random failure,1158,Bank_18,0.02025102804080488
Random failure,1159,Bank_08,0.031372847122408294
Random failure,1160,Bank_07,0.03246194484470445
Random failure,1161,Bank_12,0.049847926664306985
Random failure,1162,Bank_10,0.03080520063691546
Random failure,1163,Bank_17,0.03785880409508039
Random failure,1164,Bank_11,0.0399801622024546
Random failure,1165,Bank_11,0.0399801622024546
Random failure,1166,Bank_03,0.27165350518050047
Random failure,1167,Bank_01,0.2297705054473075
Random failure,1168,Bank_08,0.031372847122408294
Random failure,1169,Bank_20,0.03774535768745524
Random failure,1170,Bank_19,0.034159813496486904
Random failure,1171,Bank_13,0.0321075807694755
Random failure,1172,Bank_13,0.0321075807694755
Random failure,1173,Bank_08,0.031372847122408294
Random failure,1174,Bank_04,0.25567572444338144
Random failure,1175,Bank_01,0.2297705054473075
Random failure,1176,Bank_07,0.03246194484470445
Random failure,1177,Bank_07,0.03246194484470445
Random failure,1178,Bank_04,0.25567572444338144
Random failure,1179,Bank_06,0.03452446330244111
Random failure,1180,Bank_01,0.2297705054473075
Random failure,1181,Bank_13,0.0321075807694755
Random failure,1182,Bank_19,0.034159813496486904
Random failure,1183,Bank_14,0.044543718812041
Random failure,1184,Bank_09,0.02054558688146143
Random failure,1185,Bank_09,0.02054558688146143
Random failure,1186,Bank_07,0.03246194484470445
Random failure,1187,Bank_03,0.27165350518050047
Random failure,1188,Bank_12,0.049847926664306985
Random failure,1189,Bank_12,0.049847926664306985
Random failure,1190,Bank_01,0.2297705054473075
Random failure,1191,Bank_09,0.02054558688146143
Random failure,1192,Bank_06,0.03452446330244111
Random failure,1193,Bank_04,0.25567572444338144
Random failure,1194,Bank_15,0.04479492221037007
Random failure,1195,Bank_11,0.0399801622024546
Random failure,1196,Bank_13,0.0321075807694755
Random failure,1197,Bank_15,0.04479492221037007
Random failure,1198,Bank_20,0.03774535768745524
Random failure,1199,Bank_17,0.03785880409508039
Random failure,1200,Bank_13,0.0321075807694755
Random failure,1201,Bank_18,0.02025102804080488
Random failure,1202,Bank_10,0.03080520063691546
Random failure,1203,Bank_20,0.03774535768745524
Random failure,1204,Bank_16,0.033807221312953356
Random failure,1205,Bank_14,0.044543718812041
Random failure,1206,Bank_19,0.034159813496486904
Random failure,1207,Bank_11,0.0399801622024546
Random failure,1208,Bank_15,0.04479492221037007
Random failure,1209,Bank_06,0.03452446330244111
Random failure,1210,Bank_20,0.03774535768745524
Random failure,1211,Bank_13,0.0321075807694755
Random failure,1212,Bank_16,0.033807221312953356
Random failure,1213,Bank_10,0.03080520063691546
Random failure,1214,Bank_18,0.02025102804080488
Random failure,1215,Bank_02,0.28049715681577897
Random failure,1216,Bank_03,0.27165350518050047
Random failure,1217,Bank_11,0.0399801622024546
Random failure,1218,Bank_15,0.04479492221037007
Random failure,1219,Bank_17,0.03785880409508039
Random failure,1220,Bank_09,0.02054558688146143
Random failure,1221,Bank_13,0.0321075807694755
Random failure,1222,Bank_12,0.049847926664306985
Random failure,1223,Bank_20,0.03774535768745524
Random failure,1224,Bank_14,0.044543718812041
Random failure,1225,Bank_09,0.02054558688146143
Random failure,1226,Bank_20,0.03774535768745524
Random failure,1227,Bank_03,0.27165350518050047
Random failure,1228,Bank_20,0.03774535768745524
Random failure,1229,Bank_04,0.25567572444338144
Random failure,1230,Bank_06,0.03452446330244111
Random failure,1231,Bank_17,0.03785880409508039
Random failure,1232,Bank_15,0.04479492221037007
Random failure,1233,Bank_20,0.03774535768745524
Random failure,1234,Bank_15,0.04479492221037007
Random failure,1235,Bank_13,0.0321075807694755
Random failure,1236,Bank_07,0.03246194484470445
Random failure,1237,Bank_01,0.2297705054473075
Random failure,1238,Bank_03,0.27165350518050047
Random failure,1239,Bank_06,0.03452446330244111
Random failure,1240,Bank_01,0.2297705054473075
Random failure,1241,Bank_11,0.0399801622024546
Random failure,1242,Bank_16,0.033807221312953356
Random failure,1243,Bank_20,0.03774535768745524
Random failure,1244,Bank_10,0.03080520063691546
Random failure,1245,Bank_18,0.02025102804080488
Random failure,1246,Bank_20,0.03774535768745524
Random failure,1247,Bank_18,0.02025102804080488
Random failure,1248,Bank_10,0.03080520063691546
Random failure,1249,Bank_07,0.03246194484470445
Random failure,1250,Bank_20,0.03774535768745524
Random failure,1251,Bank_05,0.25524124537161796
Random failure,1252,Bank_09,0.02054558688146143
Random failure,1253,Bank_02,0.28049715681577897
Random failure,1254,Bank_16,0.033807221312953356
Random failure,1255,Bank_13,0.0321075807694755
Random failure,1256,Bank_02,0.28049715681577897
Random failure,1257,Bank_05,0.25524124537161796
Random failure,1258,Bank_12,0.049847926664306985
Random failure,1259,Bank_11,0.0399801622024546
